Date,Day,Time,Home,Visitor,Field
,,,,,
==========,,,,,
,,,,,
Royal Blue
Maroon
Green
Orange
Silver
Gold
Navy Blue
Red

Week 1,,,,,
9/3/2023,Tue,9:30 AM,4,7,BR3
9/3/2023,Tue,9:30 AM,2,6,NO2
9/3/2023,Tue,9:30 AM,1,5,NO3
9/3/2023,Tue,9:30 AM,3,8,RV1
9/5/2023,Thur,9:30 AM,5,2,BR2
9/5/2023,Thur,9:30 AM,8,4,BR5
9/5/2023,Thur,9:30 AM,7,3,BR6
9/5/2023,Thur,9:30 AM,6,1,W2
Week 2,,,,,
9/10/2023,Tue,9:30 AM,3,5,BR1
9/10/2023,Tue,9:30 AM,1,8,BR4
9/10/2023,Tue,9:30 AM,2,7,BR5
9/10/2023,Tue,9:30 AM,4,6,BR6
9/12/2023,Thur,9:30 AM,3,2,BR1
9/12/2023,Thur,9:30 AM,8,6,BR2
9/12/2023,Thur,9:30 AM,5,4,NO2
9/12/2023,Thur,9:30 AM,7,1,NO3
Week 3,,,,,
9/17/2023,Tue,9:30 AM,2,1,BR4
9/17/2023,Tue,9:30 AM,7,8,BR5
9/17/2023,Tue,9:30 AM,6,5,BR6
9/17/2023,Tue,9:30 AM,4,3,W2
9/19/2023,Thur,9:30 AM,3,1,NO2
9/19/2023,Thur,9:30 AM,4,2,NO3
9/19/2023,Thur,9:30 AM,5,8,W2
9/19/2023,Thur,9:30 AM,6,7,RV1
Week 4,,,,,
9/24/2023,Tue,9:30 AM,3,6,BR3
9/24/2023,Tue,9:30 AM,4,1,BR4
9/24/2023,Tue,9:30 AM,7,5,BR5
9/24/2023,Tue,9:30 AM,8,2,W2
9/26/2023,Thur,9:30 AM,7,4,NO2
9/26/2023,Thur,9:30 AM,8,2,NO3
9/26/2023,Thur,9:30 AM,6,2,W2
9/26/2023,Thur,9:30 AM,5,1,RV1
Week 5,,,,,
10/1/2023,Tue,9:30 AM,4,8,BR1
10/1/2023,Tue,9:30 AM,3,7,BR3
10/1/2023,Tue,9:30 AM,2,5,NO2
10/1/2023,Tue,9:30 AM,1,6,NO3
10/3/2023,Thur,9:30 AM,7,2,BR3
10/3/2023,Thur,9:30 AM,6,4,BR4
10/3/2023,Thur,9:30 AM,5,3,BR5
10/3/2023,Thur,9:30 AM,8,1,BR6
Week 6,,,,,
10/8/2023,Tue,9:30 AM,6,8,BR5
10/8/2023,Tue,9:30 AM,2,3,BR6
10/8/2023,Tue,9:30 AM,1,7,W2
10/8/2023,Tue,9:30 AM,4,5,RV1
10/10/2023,Thur,9:30 AM,3,4,BR1
10/10/2023,Thur,9:30 AM,1,2,BR2
10/10/2023,Thur,9:30 AM,5,6,BR3
10/10/2023,Thur,9:30 AM,8,7,BR4
Week 7,,,,,
10/15/2023,Tue,9:30 AM,3,1,BR6
10/15/2023,Tue,9:30 AM,8,5,NO2
10/15/2023,Tue,9:30 AM,7,6,NO3
10/15/2023,Tue,9:30 AM,4,2,RV1
10/17/2023,Thur,9:30 AM,5,7,BR1
10/17/2023,Thur,9:30 AM,1,4,BR2
10/17/2023,Thur,9:30 AM,2,8,BR3
10/17/2023,Thur,9:30 AM,6,3,BR4
Week 8,,,,,
10/22/2023,Tue,9:30 AM,1,5,BR5
10/22/2023,Tue,9:30 AM,2,6,BR6
10/22/2023,Tue,9:30 AM,4,7,W2
10/22/2023,Tue,9:30 AM,3,8,RV1
10/24/2023,Thur,9:30 AM,6,1,BR1
10/24/2023,Thur,9:30 AM,7,3,BR2
10/24/2023,Thur,9:30 AM,5,2,BR3
10/24/2023,Thur,9:30 AM,8,4,BR4
